repo_name,display_name,description,default_branch
modelearth,ModelEarth,Main ModelEarth repository,master
localsite,LocalSite,Core CSS/JS utilities,main
realitystream,RealityStream,ML Models and Visualization,main
feed,Feed,FeedPlayer video/gallery,main
swiper,Swiper,UI swiper components,main
comparison,Comparison,Trade Flow tools,main
codechat,CodeChat,Code chat interface,main
home,Home,Home page content,main
cloud,Cloud,Cloud platform tools,main
projects,Projects,Project showcases,main
browser-extension,Browser Extension,AnythingLLM Browser Extension,main
embed,Embed,AnythingLLM Embed Widget,main